@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.HoeffdingTree -- -L 2 -S 1 -E 1.0E-7 -H 0.01 -M 0.01 -G 200.0 -N 0.0',-1178107808933117974,20170205.1806,726,80,46,34,0,57.5,42.5,0,0.17924,0.459573,0.487888,92.3714,97.849177,79.679854,77.134913,2.544942,0.995998,0.964186,0.031812,6.745201,0.084315,676.643552,0.837838,31,0.651163,28,0.348837,15,0.162162,6,0.525424,0.837838,0.645833,0.211537,0.60528,0.521106,0.575,0.388325,0.611675,0.425,0.626937,0.575,0.550651,0.211537,0.60528,0.582629,0.557292,0.575,0.098,0.002,0.09375,0,93.75,0,74904,139150,17056,100,100,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.HoeffdingTree -- -L 2 -S 1 -E 1.0E-7 -H 0.01 -M 0.01 -G 200.0 -N 0.0',-1178107808933117974,20170205.1806,725,81,56,25,0,69.135802,30.864198,0,0.401419,0.431363,0.451162,86.633042,90.403333,80.779108,69.184667,11.594441,0.997273,0.854132,0.143141,12.619399,0.155795,1266.09193,0.973684,37,0.55814,24,0.44186,19,0.026316,1,0.606557,0.973684,0.747475,0.48091,0.716952,0.612784,0.691358,0.275813,0.724187,0.308642,0.788879,0.691358,0.670871,0.48091,0.716952,0.668415,0.675325,0.691358,0.08,0.002,0.078125,0,78.125,0,74904,138961,17245,100,100,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.HoeffdingTree -- -L 2 -S 1 -E 1.0E-7 -H 0.01 -M 0.01 -G 200.0 -N 0.0',-1178107808933117974,20170205.1806,725,81,47,34,0,58.024691,41.975309,0,0.184725,0.46354,0.49405,93.095284,98.997111,80.779108,80.181629,0.597479,0.997273,0.989897,0.007376,6.29851,0.077759,631.923341,0.842105,32,0.651163,28,0.348837,15,0.157895,6,0.533333,0.842105,0.653061,0.217442,0.603427,0.532033,0.580247,0.389304,0.610696,0.419753,0.629394,0.580247,0.555217,0.217442,0.603427,0.566206,0.560906,0.580247,0.094,0.003,0.078125,0,78.125,0,83472,138961,17245,100,100,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.HoeffdingTree -- -L 2 -S 1 -E 1.0E-7 -H 0.01 -M 0.01 -G 200.0 -N 0.0',-1178107808933117974,20170205.1806,725,81,45,36,0,55.555556,44.444444,0,0.141848,0.466227,0.487657,93.634976,97.716072,80.779108,77.944709,2.834399,0.997273,0.96228,0.034993,5.565465,0.068709,558.37769,0.868421,33,0.72093,31,0.27907,12,0.131579,5,0.515625,0.868421,0.647059,0.180749,0.581089,0.513695,0.555556,0.408065,0.591935,0.444444,0.616626,0.555556,0.515904,0.180749,0.581089,0.563775,0.523529,0.555556,0.111,0.002,0.109375,0,109.375,0,92040,138961,17245,100,100,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.HoeffdingTree -- -L 2 -S 1 -E 1.0E-7 -H 0.01 -M 0.01 -G 200.0 -N 0.0',-1178107808933117974,20170205.1806,725,81,46,35,0,56.790123,43.209877,0,0.166912,0.469457,0.49441,94.283742,99.069349,80.779108,80.474381,0.304727,0.997273,0.993511,0.003762,5.141716,0.063478,515.863347,0.894737,34,0.72093,31,0.27907,12,0.105263,4,0.523077,0.894737,0.660194,0.217859,0.583537,0.518026,0.567901,0.394095,0.605905,0.432099,0.643542,0.567901,0.525665,0.217859,0.583537,0.55156,0.533487,0.567901,0.101,0.003,0.09375,0,93.75,0,152757,138961,17245,100,100,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.HoeffdingTree -- -L 2 -S 1 -E 1.0E-7 -H 0.01 -M 0.01 -G 200.0 -N 0.0',-1178107808933117974,20170205.1806,725,81,51,30,0,62.962963,37.037037,0,0.282763,0.451118,0.466797,90.600544,93.53632,80.779108,72.983302,7.795806,0.997273,0.901028,0.096245,9.081347,0.112115,911.122626,0.921053,35,0.627907,27,0.372093,16,0.078947,3,0.564516,0.921053,0.7,0.345253,0.655447,0.562312,0.62963,0.336484,0.663516,0.37037,0.711878,0.62963,0.602389,0.345253,0.655447,0.62462,0.608065,0.62963,0.059,0.001,0.0625,0,62.5,0,83057,138961,17245,100,100,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.HoeffdingTree -- -L 2 -S 1 -E 1.0E-7 -H 0.01 -M 0.01 -G 200.0 -N 0.0',-1178107808933117974,20170205.1806,725,81,51,30,0,62.962963,37.037037,0,0.282763,0.451119,0.471441,90.600683,94.466736,80.779108,74.025353,6.753755,0.997273,0.913893,0.08338,8.633322,0.106584,866.172748,0.921053,35,0.627907,27,0.372093,16,0.078947,3,0.564516,0.921053,0.7,0.345253,0.653611,0.569831,0.62963,0.336484,0.663516,0.37037,0.711878,0.62963,0.602389,0.345253,0.653611,0.610836,0.608065,0.62963,0.087,0.002,0.09375,0,93.75,0,108290,138961,17245,100,100,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.HoeffdingTree -- -L 2 -S 1 -E 1.0E-7 -H 0.01 -M 0.01 -G 200.0 -N 0.0',-1178107808933117974,20170205.1806,726,80,47,33,0,58.75,41.25,0,0.196102,0.453329,0.484188,91.116292,97.107057,79.679854,76.067106,3.612748,0.995998,0.950839,0.045159,7.861408,0.098268,788.615608,0.783784,29,0.581395,25,0.418605,18,0.216216,8,0.537037,0.783784,0.637363,0.215445,0.641106,0.559873,0.5875,0.385112,0.614888,0.4125,0.620495,0.5875,0.575215,0.215445,0.641106,0.619505,0.579551,0.5875,0.11,0.003,0.109375,0,109.375,0,126059,139150,17056,100,100,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.HoeffdingTree -- -L 2 -S 1 -E 1.0E-7 -H 0.01 -M 0.01 -G 200.0 -N 0.0',-1178107808933117974,20170205.1806,726,80,48,32,0,60,40,0,0.238548,0.465087,0.482056,93.479742,96.679526,79.679854,75.57361,4.106245,0.995998,0.94467,0.051328,6.103241,0.076291,612.24547,0.972973,36,0.72093,31,0.27907,12,0.027027,1,0.537313,0.972973,0.692308,0.340644,0.634192,0.547796,0.6,0.347957,0.652043,0.4,0.744661,0.6,0.550549,0.340644,0.634192,0.598528,0.56044,0.6,0.073,0.001,0.0625,0,62.5,0,83748,139150,17056,100,100,?
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.HoeffdingTree -- -L 2 -S 1 -E 1.0E-7 -H 0.01 -M 0.01 -G 200.0 -N 0.0',-1178107808933117974,20170205.1806,726,80,53,27,0,66.25,33.75,0,0.34466,0.42517,0.454539,85.456499,91.160713,79.679854,68.874396,10.805458,0.995998,0.86093,0.135068,13.074421,0.16343,1311.558054,0.891892,33,0.534884,23,0.465116,20,0.108108,4,0.589286,0.891892,0.709677,0.388431,0.687932,0.582645,0.6625,0.305492,0.694508,0.3375,0.720461,0.6625,0.649121,0.388431,0.687932,0.646009,0.653346,0.6625,0.085,0.002,0.09375,0,93.75,0,74904,139150,17056,100,100,?
