@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170203.2204,864,96,95,1,0,98.958333,1.041667,0,0.968992,0.011525,0.101951,3.504126,25.103562,70.876475,9.913524,60.962951,0.738297,0.103266,0.635031,68.114377,0.709525,9265.718534,0.986842,75,0,0,1,20,0.013158,1,1,0.986842,0.993377,0.969458,0.993421,0.997259,0.989583,0.002741,0.997259,0.010417,0.990079,0.989583,0.989676,0.969458,0.993421,0.987909,0.984494,0.989583,0,0.002,0,0.015625,0,15.625,62575,60970,7978,98.958333,50,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170203.2204,864,96,96,0,0,100,0,0,1,0.001121,0.00113,0.346432,0.283592,68.945233,0.155302,68.789931,0.71818,0.001618,0.716562,68.789931,0.716562,9329.254872,1,77,0,0,1,19,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.002,0,0,0,0,62575,60970,7978,100,50,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170203.2204,864,96,96,0,0,100,0,0,1,0.001149,0.00115,0.3551,0.288599,68.945233,0.159189,68.786044,0.71818,0.001658,0.716521,68.786044,0.716521,9328.727762,1,77,0,0,1,19,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.002,0,0,0,0,62575,60970,7978,100,50,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170203.2204,864,96,96,0,0,100,0,0,1,0.001099,0.001115,0.334032,0.274459,70.876475,0.152248,70.724227,0.738297,0.001586,0.736711,70.724227,0.736711,9620.741019,1,76,0,0,1,20,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.002,0,0,0,0,62575,60970,7978,100,50,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170203.2204,864,96,95,1,0,98.958333,1.041667,0,0.968992,0.011523,0.101951,3.503516,25.10356,70.876475,9.913246,60.963229,0.738297,0.103263,0.635034,68.114655,0.709528,9265.756336,0.986842,75,0,0,1,20,0.013158,1,1,0.986842,0.993377,0.969458,0.993421,0.997259,0.989583,0.002741,0.997259,0.010417,0.990079,0.989583,0.989676,0.969458,0.993421,0.987909,0.984494,0.989583,0,0.002,0,0,0,0,62575,60970,7978,98.958333,50,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170203.2204,864,96,96,0,0,100,0,0,1,0.001149,0.00115,0.349256,0.283221,70.876475,0.159189,70.717286,0.738297,0.001658,0.736638,70.717286,0.736638,9619.796871,1,76,0,0,1,20,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.003,0,0,0,0,62575,60970,7978,100,50,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170203.2204,864,96,96,0,0,100,0,0,1,0.00113,0.001138,0.343469,0.280285,70.876475,0.156551,70.719924,0.738297,0.001631,0.736666,70.719924,0.736666,9620.155742,1,76,0,0,1,20,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.003,0,0,0,0,62575,60970,7978,100,50,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170203.2204,864,96,96,0,0,100,0,0,1,0.001125,0.001134,0.341947,0.27923,70.876475,0.155857,70.720618,0.738297,0.001624,0.736673,70.720618,0.736673,9620.25011,1,76,0,0,1,20,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0.002,0,0,0,0,62575,60970,7978,100,50,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170203.2204,864,96,95,1,0,98.958333,1.041667,0,0.968992,0.011527,0.101951,3.504736,25.103564,70.876475,9.913802,60.962673,0.738297,0.103269,0.635028,68.114099,0.709522,9265.680731,0.986842,75,0,0,1,20,0.013158,1,1,0.986842,0.993377,0.969458,0.993421,0.997259,0.989583,0.002741,0.997259,0.010417,0.990079,0.989583,0.989676,0.969458,0.993421,0.987909,0.984494,0.989583,0,0.002,0,0,0,0,62575,60970,7978,98.958333,50,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170203.2204,864,96,96,0,0,100,0,0,1,0.001126,0.001135,0.342252,0.279367,70.876475,0.155996,70.720479,0.738297,0.001625,0.736672,70.720479,0.736672,9620.231216,1,76,0,0,1,20,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.003,0,0,0,0,62575,60970,7978,100,50,?
