@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 8\nSize of the tree: 11\n','Number of leaves: 2\nSize of the tree: 3\n','Number of leaves: 9\nSize of the tree: 13\n','Number of leaves: 13\nSize of the tree: 18\n','Number of leaves: 18\nSize of the tree: 24\n','Number of leaves: 12\nSize of the tree: 16\n','Number of leaves: 14\nSize of the tree: 20\n','Number of leaves: 7\nSize of the tree: 9\n','Number of leaves: 18\nSize of the tree: 25\n','Number of leaves: 22\nSize of the tree: 30\n','Number of leaves: 16\nSize of the tree: 21\n','Number of leaves: 15\nSize of the tree: 22\n','Number of leaves: 17\nSize of the tree: 23\n','Number of leaves: 7\nSize of the tree: 10\n','Number of leaves: 22\nSize of the tree: 29\n','Number of leaves: 28\nSize of the tree: 38\n','Number of leaves: 20\nSize of the tree: 29\n','Number of leaves: 19\nSize of the tree: 27\n','Number of leaves: 19\nSize of the tree: 26\n','Number of leaves: 33\nSize of the tree: 45\n','Number of leaves: 42\nSize of the tree: 56\n','Number of leaves: 36\nSize of the tree: 48\n','Number of leaves: 21\nSize of the tree: 27\n','Number of leaves: 41\nSize of the tree: 55\n','Number of leaves: 35\nSize of the tree: 49\n','Number of leaves: 31\nSize of the tree: 41\n','Number of leaves: 29\nSize of the tree: 37\n','Number of leaves: 35\nSize of the tree: 46\n','Number of leaves: 40\nSize of the tree: 53\n','Number of leaves: 27\nSize of the tree: 36\n','Number of leaves: 38\nSize of the tree: 52\n','Number of leaves: 36\nSize of the tree: 45\n','Number of leaves: 41\nSize of the tree: 54\n','Number of leaves: 52\nSize of the tree: 69\n','Number of leaves: 50\nSize of the tree: 69\n','Number of leaves: 34\nSize of the tree: 44\n','Number of leaves: 30\nSize of the tree: 39\n','Number of leaves: 26\nSize of the tree: 33\n','Number of leaves: 45\nSize of the tree: 62\n','Number of leaves: 38\nSize of the tree: 49\n','Number of leaves: 33\nSize of the tree: 44\n','Number of leaves: 37\nSize of the tree: 50\n','Number of leaves: 39\nSize of the tree: 51\n','Number of leaves: 32\nSize of the tree: 43\n','Number of leaves: 26\nSize of the tree: 34\n','Number of leaves: 27\nSize of the tree: 35\n','Number of leaves: 46\nSize of the tree: 61\n','Number of leaves: 41\nSize of the tree: 58\n','Number of leaves: 42\nSize of the tree: 59\n','Number of leaves: 48\nSize of the tree: 65\n','Number of leaves: 35\nSize of the tree: 47\n','Number of leaves: 39\nSize of the tree: 54\n','Number of leaves: 32\nSize of the tree: 41\n','Number of leaves: 33\nSize of the tree: 46\n','Number of leaves: 43\nSize of the tree: 58\n','Number of leaves: 34\nSize of the tree: 45\n','Number of leaves: 29\nSize of the tree: 40\n','Number of leaves: 39\nSize of the tree: 53\n','Number of leaves: 30\nSize of the tree: 42\n','Number of leaves: 21\nSize of the tree: 28\n','Number of leaves: 55\nSize of the tree: 75\n','Number of leaves: 36\nSize of the tree: 51\n','Number of leaves: 40\nSize of the tree: 55\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,8,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,55,12,0,82.089552,17.910448,0,0.639785,0.274348,0.38703,55.235795,77.614553,66.74039,46.929735,19.810655,0.996125,0.700444,0.295681,32.459175,0.484465,3264.517628,0.833333,30,0.193548,6,0.806452,25,0.166667,6,0.833333,0.833333,0.833333,0.639785,0.825269,0.814111,0.820896,0.181111,0.818889,0.179104,0.820896,0.820896,0.820896,0.639785,0.825269,0.790333,0.819892,0.820896,0.001,0,0,0,0,0,5156,48356,6853,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,9,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,58,9,0,86.567164,13.432836,0,0.731642,0.233721,0.339971,47.056107,68.177358,66.74039,39.268177,27.472213,0.996125,0.586092,0.410033,38.179301,0.56984,3839.808077,0.833333,30,0.096774,3,0.903226,28,0.166667,6,0.909091,0.833333,0.869565,0.734587,0.879928,0.90795,0.865672,0.129113,0.870887,0.134328,0.869503,0.865672,0.865851,0.734587,0.879928,0.858504,0.865552,0.865672,0.001,0,0,0,0,0,7268,48356,6853,98.507463,99.253731,'Number of leaves: 17\nSize of the tree: 23\n',23,17,17
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,10,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,53,14,0,79.104478,20.895522,0,0.583481,0.286756,0.414439,57.733796,83.111222,66.74039,52.671985,14.068404,0.996125,0.786149,0.209976,30.253308,0.451542,3042.666872,0.75,27,0.16129,5,0.83871,26,0.25,9,0.84375,0.75,0.794118,0.587657,0.814068,0.798649,0.791045,0.202335,0.797665,0.208955,0.797068,0.791045,0.791231,0.587657,0.814068,0.778744,0.790998,0.791045,0.002,0,0,0,0,0,6030,48356,6853,98.507463,98.507463,'Number of leaves: 12\nSize of the tree: 16\n',16,12,12
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,1,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,605,68,59,9,0,86.764706,13.235294,0,0.731107,0.23616,0.335208,47.598676,67.303985,67.617655,37.287498,30.330157,0.994377,0.548346,0.446032,38.3621,0.564149,3857.450926,0.918919,34,0.193548,6,0.806452,25,0.081081,3,0.85,0.918919,0.883117,0.734062,0.892328,0.871218,0.867647,0.142277,0.857723,0.132353,0.869538,0.867647,0.86686,0.734062,0.892328,0.859022,0.865287,0.867647,0.002,0,0,0,0,0,5156,48279,6930,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,2,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,605,68,58,10,0,85.294118,14.705882,0,0.708155,0.258301,0.364857,52.061314,73.25714,67.617655,42.230946,25.386709,0.994377,0.621043,0.373334,34.878872,0.512925,3507.19939,0.783784,29,0.064516,2,0.935484,29,0.216216,8,0.935484,0.783784,0.852941,0.719268,0.857018,0.86247,0.852941,0.133674,0.866326,0.147059,0.866326,0.852941,0.852941,0.719268,0.857018,0.816653,0.852941,0.852941,0.002,0,0,0,0,0,6394,48279,6930,100,97.058824,'Number of leaves: 13\nSize of the tree: 18\n',18,13,13
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,3,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,605,68,54,14,0,79.411765,20.588235,0,0.585004,0.278938,0.403163,56.22067,80.948311,67.617655,49.862039,17.755616,0.994377,0.733265,0.261112,31.74589,0.466851,3192.166489,0.810811,30,0.225806,7,0.774194,24,0.189189,7,0.810811,0.810811,0.810811,0.585004,0.829991,0.811639,0.794118,0.209113,0.790887,0.205882,0.794118,0.794118,0.794118,0.585004,0.829991,0.788098,0.792502,0.794118,0.001,0,0,0,0,0,6030,48279,6930,100,100,'Number of leaves: 12\nSize of the tree: 16\n',16,12,12
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,4,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,54,13,0,80.597015,19.402985,0,0.614089,0.262636,0.386533,52.877773,77.51488,66.74039,46.192789,20.5476,0.996125,0.689445,0.306681,33.605267,0.501571,3379.783551,0.75,27,0.129032,4,0.870968,27,0.25,9,0.870968,0.75,0.80597,0.620968,0.841398,0.840562,0.80597,0.185002,0.814998,0.19403,0.814998,0.80597,0.80597,0.620968,0.841398,0.81193,0.80597,0.80597,0.001,0,0,0,0,0,6758,48356,6853,100,98.507463,'Number of leaves: 14\nSize of the tree: 20\n',20,14,14
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,5,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,55,12,0,82.089552,17.910448,0,0.644562,0.25846,0.363779,52.036895,72.951878,66.74039,41.874568,24.865822,0.996125,0.624994,0.371132,34.40298,0.513477,3460.012051,0.75,27,0.096774,3,0.903226,28,0.25,9,0.9,0.75,0.818182,0.654989,0.865143,0.831452,0.820896,0.16767,0.83233,0.179104,0.833723,0.820896,0.820656,0.654989,0.865143,0.825002,0.820856,0.820896,0.002,0,0,0,0,0,7438,48356,6853,98.507463,99.253731,'Number of leaves: 18\nSize of the tree: 24\n',24,18,18
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,6,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,57,10,0,85.074627,14.925373,0,0.69847,0.243862,0.350278,49.097854,70.244345,66.74039,39.141299,27.59909,0.996125,0.584198,0.411927,36.665625,0.547248,3687.573061,0.888889,32,0.193548,6,0.806452,25,0.111111,4,0.842105,0.888889,0.864865,0.699743,0.879032,0.86233,0.850746,0.155406,0.844594,0.149254,0.851342,0.850746,0.850276,0.699743,0.879447,0.840606,0.849099,0.850746,0.002,0,0,0,0,0,5156,48356,6853,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,7,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,55,12,0,82.089552,17.910448,0,0.636528,0.247281,0.375795,49.786219,75.361503,66.74039,44.177524,22.562866,0.996125,0.659366,0.336759,35.663676,0.532294,3586.804039,0.888889,32,0.258065,8,0.741935,23,0.111111,4,0.8,0.888889,0.842105,0.641252,0.865143,0.836103,0.820896,0.190071,0.809929,0.179104,0.823991,0.820896,0.819433,0.641252,0.865143,0.831736,0.817604,0.820896,0.002,0,0.015625,0,15.625,0,6030,48356,6853,100,100,'Number of leaves: 12\nSize of the tree: 16\n',16,12,12
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,8,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,58,9,0,86.567164,13.432836,0,0.729232,0.231718,0.344043,46.761386,69.174653,66.488989,38.528505,27.960485,0.992373,0.575052,0.417321,37.995739,0.567101,3819.753398,0.864865,32,0.133333,4,0.866667,26,0.135135,5,0.888889,0.864865,0.876712,0.729562,0.863964,0.851168,0.865672,0.13414,0.86586,0.134328,0.866421,0.865672,0.865853,0.729562,0.863964,0.822678,0.864586,0.865672,0.001,0.001,0,0,0,0,6394,48356,6853,100,98.507463,'Number of leaves: 13\nSize of the tree: 18\n',18,13,13
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,9,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,57,10,0,85.074627,14.925373,0,0.701957,0.24579,0.350533,49.601224,70.479619,66.488989,39.385575,27.103414,0.992373,0.587844,0.404529,36.220413,0.540603,3641.277928,0.810811,30,0.1,3,0.9,27,0.189189,7,0.909091,0.810811,0.857143,0.706999,0.889189,0.912246,0.850746,0.139935,0.860065,0.149254,0.85761,0.850746,0.851146,0.706999,0.889189,0.863533,0.850446,0.850746,0.001,0,0,0,0,0,5156,48356,6853,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,10,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,62,5,0,92.537313,7.462687,0,0.848622,0.195037,0.276759,39.359195,55.646275,66.488989,28.072631,38.416358,0.992373,0.418994,0.573378,43.492008,0.649134,4372.299327,0.945946,35,0.1,3,0.9,27,0.054054,2,0.921053,0.945946,0.933333,0.849011,0.943694,0.933016,0.925373,0.079427,0.920573,0.074627,0.925522,0.925373,0.925238,0.849011,0.943694,0.92764,0.924294,0.925373,0.001,0,0,0,0,0,6394,48356,6853,100,99.253731,'Number of leaves: 13\nSize of the tree: 18\n',18,13,13
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,1,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,605,68,60,8,0,88.235294,11.764706,0,0.764094,0.227878,0.309581,45.929463,62.158606,67.617655,32.892126,34.725529,0.994377,0.483708,0.51067,39.63693,0.582896,3985.63978,0.864865,32,0.096774,3,0.903226,28,0.135135,5,0.914286,0.864865,0.888889,0.765426,0.915867,0.899937,0.882353,0.114262,0.885738,0.117647,0.884288,0.882353,0.882557,0.765426,0.915867,0.88469,0.881944,0.882353,0.002,0,0,0,0,0,4986,48279,6930,100,100,'Number of leaves: 7\nSize of the tree: 10\n',10,7,7
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,2,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,605,68,62,6,0,91.176471,8.823529,0,0.823986,0.214322,0.304386,43.197281,61.115455,67.617655,32.172011,35.445644,0.994377,0.473118,0.521259,41.480258,0.610004,4170.993177,0.864865,32,0.032258,1,0.967742,30,0.135135,5,0.969697,0.864865,0.914286,0.829718,0.906713,0.935995,0.911765,0.079158,0.920842,0.088235,0.918386,0.911765,0.911917,0.829718,0.906713,0.890218,0.911688,0.911765,0.001,0,0,0,0,0,7632,48279,6930,100,98.529412,'Number of leaves: 18\nSize of the tree: 25\n',25,18,18
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,3,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,605,68,56,12,0,82.352941,17.647059,0,0.642419,0.246637,0.370285,49.7103,74.347045,67.617655,1113.333153,-1045.715499,0.994377,16.372546,-15.378169,36.184419,0.532124,3638.47698,0.864865,32,0.225806,7,0.774194,24,0.135135,5,0.820513,0.864865,0.842105,0.643563,0.854403,0.816346,0.823529,0.184471,0.815529,0.176471,0.823737,0.823529,0.82291,0.643563,0.854403,0.825958,0.821053,0.823529,0.001,0.001,0.015625,0,15.625,0,8312,48279,6930,98.529412,97.794118,'Number of leaves: 22\nSize of the tree: 29\n',29,22,22
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,4,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,58,9,0,86.567164,13.432836,0,0.725784,0.234067,0.340661,47.235476,68.494611,66.488989,38.087811,28.401178,0.992373,0.568475,0.423898,37.903096,0.565718,3810.439851,0.918919,34,0.2,6,0.8,24,0.081081,3,0.85,0.918919,0.883117,0.728836,0.87973,0.850757,0.865672,0.146753,0.853247,0.134328,0.867413,0.865672,0.864753,0.728836,0.87973,0.849534,0.862611,0.865672,0.002,0,0,0,0,0,6030,48356,6853,100,100,'Number of leaves: 12\nSize of the tree: 16\n',16,12,12
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,5,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,50,17,0,74.626866,25.373134,0,0.482037,0.304695,0.44034,61.488485,88.53665,66.488989,57.208862,9.280127,0.992373,0.853864,0.138509,27.106669,0.404577,2725.06324,0.810811,30,0.333333,10,0.666667,20,0.189189,7,0.75,0.810811,0.779221,0.484064,0.794144,0.771942,0.746269,0.268791,0.731209,0.253731,0.745854,0.746269,0.744534,0.484064,0.794144,0.747497,0.740488,0.746269,0.002,0,0,0,0,0,5156,48356,6853,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,6,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,56,11,0,83.58209,16.41791,0,0.673171,0.249356,0.353277,50.320875,71.031301,66.488989,39.603083,26.885906,0.992373,0.591091,0.401282,35.537264,0.530407,3572.60023,0.783784,29,0.1,3,0.9,27,0.216216,8,0.90625,0.783784,0.84058,0.680724,0.869369,0.858177,0.835821,0.152037,0.847963,0.164179,0.845882,0.835821,0.836187,0.680724,0.869369,0.833786,0.835674,0.835821,0.001,0,0,0,0,0,7438,48356,6853,100,100,'Number of leaves: 18\nSize of the tree: 24\n',24,18,18
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,7,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,56,11,0,83.58209,16.41791,0,0.670541,0.256664,0.370304,51.675304,74.260352,66.74039,42.574345,24.166045,0.996125,0.635438,0.360687,34.616834,0.516669,3481.519941,0.833333,30,0.16129,5,0.83871,26,0.166667,6,0.857143,0.833333,0.84507,0.670842,0.87276,0.859542,0.835821,0.163778,0.836222,0.164179,0.836487,0.835821,0.835968,0.670842,0.87276,0.836998,0.835234,0.835821,0.001,0,0,0,0,0,6030,48356,6853,100,100,'Number of leaves: 12\nSize of the tree: 16\n',16,12,12
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,8,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,56,11,0,83.58209,16.41791,0,0.674901,0.235095,0.350763,47.332769,70.341569,66.74039,38.864908,27.875482,0.996125,0.580073,0.416052,37.570146,0.560748,3778.543533,0.75,27,0.064516,2,0.935484,29,0.25,9,0.931034,0.75,0.830769,0.689824,0.884857,0.895169,0.835821,0.150337,0.849663,0.164179,0.85336,0.835821,0.835308,0.689824,0.884857,0.849894,0.835674,0.835821,0.001,0,0,0,0,0,7268,48356,6853,100,99.253731,'Number of leaves: 17\nSize of the tree: 23\n',23,17,17
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,9,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,53,14,0,79.104478,20.895522,0,0.575949,0.280568,0.407447,56.488061,81.708995,66.74039,50.903575,15.836814,0.996125,0.759755,0.23637,31.1249,0.464551,3130.325601,0.861111,31,0.290323,9,0.709677,22,0.138889,5,0.775,0.861111,0.815789,0.580224,0.823477,0.804658,0.791045,0.220256,0.779744,0.208955,0.793422,0.791045,0.789338,0.580224,0.823477,0.788139,0.787205,0.791045,0.002,0,0.015625,0,15.625,0,5156,48356,6853,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,7,10,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,58,9,0,86.567164,13.432836,0,0.731642,0.234986,0.343907,47.310679,68.96685,66.74039,38.266538,28.473852,0.996125,0.571142,0.424983,38.003223,0.567212,3822.099396,0.833333,30,0.096774,3,0.903226,28,0.166667,6,0.909091,0.833333,0.869565,0.734587,0.868728,0.87492,0.865672,0.129113,0.870887,0.134328,0.869503,0.865672,0.865851,0.734587,0.868728,0.835041,0.865552,0.865672,0.001,0,0,0,0,0,5156,48356,6853,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,1,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,605,68,54,14,0,79.411765,20.588235,0,0.591416,0.280651,0.401387,56.565909,80.591707,67.617655,49.676212,17.941443,0.994377,0.730533,0.263845,31.412713,0.461952,3158.664309,0.72973,27,0.129032,4,0.870968,27,0.27027,10,0.870968,0.72973,0.794118,0.600697,0.813426,0.806748,0.794118,0.19342,0.80658,0.205882,0.80658,0.794118,0.794118,0.600697,0.813426,0.768911,0.794118,0.794118,0.002,0,0,0,0,0,7438,48279,6930,100,100,'Number of leaves: 18\nSize of the tree: 24\n',24,18,18
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,2,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,605,68,60,8,0,88.235294,11.764706,0,0.76286,0.214509,0.305249,43.23494,61.288892,67.617655,32.550704,35.066951,0.994377,0.478687,0.51569,41.472242,0.609886,4170.187188,0.891892,33,0.129032,4,0.870968,27,0.108108,4,0.891892,0.891892,0.891892,0.76286,0.917175,0.895528,0.882353,0.119493,0.880507,0.117647,0.882353,0.882353,0.882353,0.76286,0.917175,0.891731,0.88143,0.882353,0.001,0,0,0,0,0,5156,48279,6930,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,3,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,605,68,55,13,0,80.882353,19.117647,0,0.613636,0.272357,0.406462,54.894327,81.610575,67.617655,52.580066,15.037589,0.994377,0.773236,0.221141,32.738662,0.481451,3291.993452,0.837838,31,0.225806,7,0.774194,24,0.162162,6,0.815789,0.837838,0.826667,0.613908,0.796861,0.767986,0.808824,0.196792,0.803208,0.191176,0.808591,0.808824,0.808531,0.613908,0.796861,0.74883,0.806776,0.808824,0.001,0,0,0,0,0,5156,48279,6930,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,4,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,59,8,0,88.059701,11.940299,0,0.759857,0.22914,0.324897,46.133753,65.154415,66.74039,35.311556,31.428833,0.996125,0.527038,0.469087,39.013507,0.582291,3923.706736,0.888889,32,0.129032,4,0.870968,27,0.111111,4,0.888889,0.888889,0.888889,0.759857,0.906362,0.894397,0.880597,0.12074,0.87926,0.119403,0.880597,0.880597,0.880597,0.759857,0.906362,0.877395,0.879928,0.880597,0.001,0,0,0,0,0,5156,48356,6853,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,5,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,58,9,0,86.567164,13.432836,0,0.731642,0.22484,0.318821,45.268117,63.935988,66.74039,33.515229,33.225161,0.996125,0.500227,0.495898,39.252381,0.585856,3947.730987,0.833333,30,0.096774,3,0.903226,28,0.166667,6,0.909091,0.833333,0.869565,0.734587,0.918011,0.913092,0.865672,0.129113,0.870887,0.134328,0.869503,0.865672,0.865851,0.734587,0.918011,0.891639,0.865552,0.865672,0.001,0,0,0,0,0,6394,48356,6853,100,99.253731,'Number of leaves: 13\nSize of the tree: 18\n',18,13,13
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,6,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,56,11,0,83.58209,16.41791,0,0.670541,0.254177,0.36764,51.17456,73.726119,66.74039,42.241713,24.498676,0.996125,0.630473,0.365652,34.982596,0.522128,3518.305711,0.833333,30,0.16129,5,0.83871,26,0.166667,6,0.857143,0.833333,0.84507,0.670842,0.849014,0.844808,0.835821,0.163778,0.836222,0.164179,0.836487,0.835821,0.835968,0.670842,0.849014,0.817962,0.835234,0.835821,0.001,0,0,0,0,0,6030,48356,6853,100,100,'Number of leaves: 12\nSize of the tree: 16\n',16,12,12
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,7,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,54,13,0,80.597015,19.402985,0,0.599908,0.267986,0.366223,53.954834,73.442025,66.74039,41.139799,25.600591,0.996125,0.614027,0.382098,32.981209,0.492257,3317.020194,0.972222,35,0.387097,12,0.612903,19,0.027778,1,0.744681,0.972222,0.843373,0.637554,0.898297,0.868286,0.80597,0.220845,0.779155,0.19403,0.839679,0.80597,0.797903,0.637554,0.898297,0.86569,0.794236,0.80597,0.001,0,0,0,0,0,4792,48356,6853,100,100,'Number of leaves: 7\nSize of the tree: 9\n',9,7,7
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,8,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,56,11,0,83.58209,16.41791,0,0.669062,0.240264,0.35036,48.486043,70.444717,66.488989,38.615637,27.873352,0.992373,0.576353,0.41602,36.653683,0.54707,3684.835048,0.837838,31,0.166667,5,0.833333,25,0.162162,6,0.861111,0.837838,0.849315,0.669365,0.891892,0.895322,0.835821,0.16465,0.83535,0.164179,0.836637,0.835821,0.836042,0.669365,0.891892,0.857003,0.834494,0.835821,0.002,0,0,0,0,0,5156,48356,6853,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,9,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,52,15,0,77.61194,22.38806,0,0.54872,0.289194,0.413434,58.360223,83.126747,66.488989,50.698517,15.790473,0.992373,0.756694,0.235679,29.572465,0.44138,2972.952409,0.783784,29,0.233333,7,0.766667,23,0.216216,8,0.805556,0.783784,0.794521,0.548969,0.822973,0.82169,0.776119,0.225669,0.774331,0.223881,0.777069,0.776119,0.776421,0.548969,0.822973,0.776893,0.774309,0.776119,0.001,0,0,0,0,0,5156,48356,6853,100,100,'Number of leaves: 8\nSize of the tree: 11\n',11,8,8
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,8,10,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,606,67,60,7,0,89.552239,10.447761,0,0.790718,0.212856,0.29791,42.954988,59.898927,66.488989,30.866343,35.622646,0.992373,0.460692,0.531681,40.909277,0.610586,4112.65459,0.864865,32,0.066667,2,0.933333,28,0.135135,5,0.941176,0.864865,0.901408,0.793918,0.92027,0.901149,0.895522,0.097324,0.902676,0.104478,0.899673,0.895522,0.895803,0.793918,0.92027,0.892988,0.895149,0.895522,0.001,0,0,0,0,0,6394,48356,6853,100,100,'Number of leaves: 13\nSize of the tree: 18\n',18,13,13
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,9,1,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,605,68,60,8,0,88.235294,11.764706,0,0.76286,0.216683,0.323161,43.672995,64.885192,67.617655,37.6768,29.940855,0.994377,0.554071,0.440307,41.045305,0.603607,4127.257015,0.891892,33,0.129032,4,0.870968,27,0.108108,4,0.891892,0.891892,0.891892,0.76286,0.880558,0.872346,0.882353,0.119493,0.880507,0.117647,0.882353,0.882353,0.882353,0.76286,0.880558,0.856842,0.88143,0.882353,0.003,0,0.015625,0,15.625,0,7268,48279,6930,98.529412,99.264706,'Number of leaves: 17\nSize of the tree: 23\n',23,17,17
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,9,2,weka.classifiers.trees.J48,'-C 0.5 -M 2',-217733168393644444,20170204.054,605,68,57,11,0,83.823529,16.176471,0,0.679795,0.25059,0.362527,50.507154,72.789211,67.617655,1111.665824,-1044.048169,0.994377,16.348027,-15.35365,35.843723,0.527114,3604.218723,0.756757,28,0.064516,2,0.935484,29,0.243243,9,0.933333,0.756757,0.835821,0.694363,0.865301,0.833589,0.838235,0.145995,0.854005,0.161765,0.855753,0.838235,0.83799,0.694363,0.865301,0.82186,0.8382,0.838235,0.002,0,0,0,0,0,9914,48279,6930,98.529412,97.794118,'Number of leaves: 28\nSize of the tree: 38\n',38,28,28
