@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170203.1903,864,96,92,4,0,95.833333,4.166667,0,0.863636,0.052219,0.152328,15.876669,37.508073,70.876475,10.956427,59.920049,0.738297,0.114129,0.624167,60.321987,0.628354,8205.705977,1,76,0.2,4,0.8,16,0,0,0.95,1,0.974359,0.87178,0.999342,0.999829,0.958333,0.158333,0.841667,0.041667,0.960417,0.958333,0.956553,0.87178,0.999342,0.999369,0.931624,0.958333,0.01,0,0,0,0,0,3961,60970,7978,100,60.9375,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170203.1903,864,96,90,6,0,93.75,6.25,0,0.810651,0.075882,0.180156,23.45706,45.20255,68.945233,14.457374,54.487859,0.71818,0.150598,0.567582,51.309642,0.534475,6958.587102,0.948052,73,0.105263,2,0.894737,17,0.051948,4,0.973333,0.948052,0.960526,0.81227,0.989747,0.996737,0.9375,0.094711,0.905289,0.0625,0.940913,0.9375,0.938651,0.81227,0.989747,0.988415,0.905263,0.9375,0.014,0,0.015625,0,15.625,0,3961,60970,7978,100,63.020833,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170203.1903,864,96,89,7,0,92.708333,7.291667,0,0.798319,0.09072,0.195516,28.043893,49.05644,68.945233,17.190214,51.755019,0.71818,0.179065,0.539115,48.533528,0.505558,6582.092009,0.909091,70,0,0,1,19,0.090909,7,1,0.909091,0.952381,0.815068,0.992823,0.996753,0.927083,0.017992,0.982008,0.072917,0.946715,0.927083,0.931019,0.815068,0.992823,0.987453,0.898413,0.927083,0.01,0,0.015625,0,15.625,0,3961,60970,7978,100,61.979167,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170203.1903,864,96,93,3,0,96.875,3.125,0,0.903485,0.076953,0.18903,23.396502,46.545265,70.876475,18.961933,51.914542,0.738297,0.19752,0.540776,55.757915,0.580812,7584.847257,0.986842,75,0.1,2,0.9,18,0.013158,1,0.974026,0.986842,0.980392,0.903953,0.981908,0.993441,0.96875,0.081908,0.918092,0.03125,0.968472,0.96875,0.968451,0.903953,0.981908,0.982202,0.951735,0.96875,0.01,0,0.015625,0,15.625,0,3961,60970,7978,98.958333,61.458333,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170203.1903,864,96,87,9,0,90.625,9.375,0,0.699164,0.118465,0.27191,36.017858,66.95308,70.876475,30.056957,40.819519,0.738297,0.313093,0.425203,42.878711,0.446653,5832.866535,0.960526,73,0.3,6,0.7,14,0.039474,3,0.924051,0.960526,0.941935,0.702706,0.959539,0.989516,0.90625,0.245724,0.754276,0.09375,0.903109,0.90625,0.903357,0.702706,0.959539,0.957827,0.849346,0.90625,0.009,0,0,0,0,0,3961,60970,7978,100,60.9375,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170203.1903,864,96,90,6,0,93.75,6.25,0,0.810526,0.080886,0.189822,24.592375,46.740462,70.876475,15.537653,55.338822,0.738297,0.161851,0.576446,52.996394,0.552046,7209.192781,0.960526,73,0.15,3,0.85,17,0.039474,3,0.960526,0.960526,0.960526,0.810526,0.988158,0.996152,0.9375,0.126974,0.873026,0.0625,0.9375,0.9375,0.9375,0.810526,0.988158,0.985337,0.905263,0.9375,0.01,0,0,0,0,0,3961,60970,7978,100,63.020833,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170203.1903,864,96,89,7,0,92.708333,7.291667,0,0.756522,0.08253,0.208042,25.092074,51.226671,70.876475,20.218987,50.657488,0.738297,0.210614,0.527682,53.909781,0.56156,7333.442389,0.986842,75,0.3,6,0.7,14,0.013158,1,0.925926,0.986842,0.955414,0.768229,0.978947,0.992857,0.927083,0.240241,0.759759,0.072917,0.927469,0.927083,0.923036,0.768229,0.978947,0.978951,0.877707,0.927083,0.009,0,0.015625,0,15.625,0,3961,60970,7978,98.958333,63.020833,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170203.1903,864,96,87,9,0,90.625,9.375,0,0.710456,0.12449,0.262895,37.849511,64.733445,70.876475,29.429786,41.446689,0.738297,0.30656,0.431736,43.014112,0.448064,5851.285355,0.947368,72,0.25,5,0.75,15,0.052632,4,0.935065,0.947368,0.941176,0.710824,0.965461,0.990687,0.90625,0.208882,0.791118,0.09375,0.904733,0.90625,0.905354,0.710824,0.965461,0.955787,0.855204,0.90625,0.009,0,0.015625,0,15.625,0,3961,60970,7978,100,68.75,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170203.1903,864,96,92,4,0,95.833333,4.166667,0,0.868852,0.064515,0.177647,19.614937,43.742442,70.876475,14.078538,56.797937,0.738297,0.146651,0.591645,57.288746,0.596758,7793.088921,0.986842,75,0.15,3,0.85,17,0.013158,1,0.961538,0.986842,0.974026,0.870727,0.992763,0.99783,0.958333,0.121491,0.878509,0.041667,0.957977,0.958333,0.957507,0.870727,0.992763,0.990283,0.934381,0.958333,0.009,0,0,0,0,0,3961,60970,7978,100,61.979167,?
data_banknote_authentication-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20170203.1903,864,96,92,4,0,95.833333,4.166667,0,0.882353,0.06828,0.150829,20.759676,37.139053,70.876475,11.938902,58.937573,0.738297,0.124364,0.613933,56.816486,0.591838,7728.846513,0.947368,72,0,0,1,20,0.052632,4,1,0.947368,0.972973,0.888523,0.997697,0.999037,0.958333,0.010965,0.989035,0.041667,0.965278,0.958333,0.959664,0.888523,0.997697,0.996138,0.941032,0.958333,0.009,0,0.015625,0,15.625,0,3961,60970,7978,100,64.0625,?
