@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170204.0656,606,67,52,15,0,77.61194,22.38806,0,0.544631,0.23094,0.450056,46.496112,90.253737,66.74039,117.815894,-51.075504,0.996125,1.758446,-0.762321,35.815556,0.534561,3602.079066,0.861111,31,0.322581,10,0.677419,21,0.138889,5,0.756098,0.861111,0.805195,0.551015,0.844086,0.827975,0.776119,0.237589,0.762411,0.223881,0.77997,0.776119,0.773569,0.551015,0.844086,0.813774,0.771018,0.776119,0,0.008,0,0,0,0,49997,48356,6853,82.089552,55.970149,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170204.0656,605,68,48,20,0,70.588235,29.411765,0,0.410234,0.298419,0.516992,60.14727,103.803144,67.617655,162.295791,-94.678136,0.994377,2.386703,-1.392326,27.060753,0.397952,2721.058695,0.702703,26,0.290323,9,0.709677,22,0.297297,11,0.742857,0.702703,0.722222,0.410949,0.740628,0.762899,0.705882,0.293502,0.706498,0.294118,0.708123,0.705882,0.706393,0.410949,0.740628,0.707529,0.704861,0.705882,0,0.005,0,0.015625,0,15.625,49920,48279,6930,76.470588,57.352941,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170204.0656,605,68,50,18,0,73.529412,26.470588,0,0.466434,0.279243,0.505609,56.282259,101.517757,67.617655,156.778966,-89.161311,0.994377,2.305573,-1.311196,29.767264,0.437754,2993.208387,0.756757,28,0.290323,9,0.709677,22,0.243243,9,0.756757,0.756757,0.756757,0.466434,0.782476,0.796872,0.735294,0.26886,0.73114,0.264706,0.735294,0.735294,0.735294,0.466434,0.782476,0.747654,0.733217,0.735294,0,0.006,0,0,0,0,49920,48279,6930,76.470588,55.882353,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170204.0656,605,68,51,17,0,75,25,0,0.494755,0.255529,0.493625,51.50268,99.111559,67.617655,158.345232,-90.727577,0.994377,2.328606,-1.334229,32.783325,0.482108,3296.484492,0.783784,29,0.290323,9,0.709677,22,0.216216,8,0.763158,0.783784,0.773333,0.494974,0.750218,0.706814,0.75,0.256539,0.743461,0.25,0.749561,0.75,0.749617,0.494974,0.750218,0.703203,0.747322,0.75,0,0.005,0,0,0,0,49936,48279,6930,76.470588,52.205882,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170204.0656,606,67,46,21,0,68.656716,31.343284,0,0.356653,0.311413,0.543672,62.698243,109.027376,66.74039,182.375437,-115.635047,0.996125,2.722021,-1.725896,24.881506,0.371366,2502.408472,0.833333,30,0.483871,15,0.516129,16,0.166667,6,0.666667,0.833333,0.740741,0.371035,0.717294,0.702229,0.686567,0.337105,0.662895,0.313433,0.694708,0.686567,0.677368,0.371035,0.717294,0.68493,0.672257,0.686567,0,0.01,0,0,0,0,49997,48356,6853,71.641791,52.985075,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170204.0656,606,67,46,21,0,68.656716,31.343284,0,0.359581,0.29514,0.500248,59.421947,100.319306,66.74039,140.954607,-74.214217,0.996125,2.1038,-1.107675,27.084357,0.404244,2723.955925,0.805556,29,0.451613,14,0.548387,17,0.194444,7,0.674419,0.805556,0.734177,0.368066,0.802419,0.812311,0.686567,0.332625,0.667375,0.313433,0.69011,0.686567,0.680508,0.368066,0.808224,0.79346,0.67618,0.686567,0,0.011,0,0,0,0,50021,48356,6853,79.104478,58.955224,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170204.0656,606,67,54,13,0,80.597015,19.402985,0,0.607127,0.179248,0.387906,36.088836,77.790219,66.74039,85.98271,-19.24232,0.996125,1.283324,-0.287199,42.621755,0.636146,4286.599163,0.861111,31,0.258065,8,0.741935,23,0.138889,5,0.794872,0.861111,0.826667,0.609637,0.850806,0.837861,0.80597,0.202924,0.797076,0.19403,0.807159,0.80597,0.804918,0.609637,0.852465,0.824177,0.803164,0.80597,0,0.009,0,0,0,0,49997,48356,6853,88.059701,55.970149,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170204.0656,606,67,49,18,0,73.134328,26.865672,0,0.457246,0.28665,0.517191,57.712543,103.716978,66.74039,164.470796,-97.730407,0.996125,2.454788,-1.458663,28.296967,0.422343,2845.911773,0.777778,28,0.322581,10,0.677419,21,0.222222,8,0.736842,0.777778,0.756757,0.458079,0.738351,0.725184,0.731343,0.276146,0.723854,0.268657,0.730964,0.731343,0.730496,0.458079,0.738351,0.695024,0.728378,0.731343,0,0.009,0,0.015625,0,15.625,50021,48356,6853,74.626866,53.731343,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170204.0656,606,67,48,19,0,71.641791,28.358209,0,0.424763,0.281633,0.51556,56.834541,103.660565,66.488989,162.885243,-96.396254,0.992373,2.431123,-1.43875,28.661113,0.427778,2881.333167,0.756757,28,0.333333,10,0.666667,20,0.243243,9,0.736842,0.756757,0.746667,0.424958,0.765315,0.767575,0.716418,0.292994,0.707006,0.283582,0.715714,0.716418,0.715905,0.424958,0.766122,0.726478,0.712316,0.716418,0,0.009,0,0.015625,0,15.625,49997,48356,6853,74.626866,52.985075,?
Mammographic-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20170204.0656,606,67,51,16,0,76.119403,23.880597,0,0.520143,0.234963,0.461174,47.416192,92.725439,66.488989,127.462001,-60.973012,0.992373,1.902418,-0.910045,35.127092,0.524285,3531.365195,0.756757,28,0.233333,7,0.766667,23,0.243243,9,0.8,0.756757,0.777778,0.521081,0.827928,0.828281,0.761194,0.237771,0.762229,0.238806,0.763619,0.761194,0.761729,0.521081,0.827928,0.789335,0.759857,0.761194,0,0.008,0,0,0,0,49997,48356,6853,80.597015,55.223881,?
